no,lng,lat,reconstruction_age
141,-9.475,38.808334,72.28
142,-9.475,38.808334,63.05
143,-9.475,38.808334,25.16
144,-9.466667,38.733334,86.86
145,17.83,47.299999,107.56
146,17.280001,46.98,35.96
147,18.35,46.150002,8.65
148,18.433001,46.167,190.91
149,18,49,146.14
150,-9.65,31.316668,1.4
151,-9.65,31.133333,74
152,-9.65,31.016666,6.26
153,19.483334,49.933334,148.86
154,138.766663,36.083332,83.83
155,133.550003,33.549999,138.25
156,7.133333,52.283333,17.63
157,7.116667,52.299999,143.7
158,43.416668,42.483334,17.43
159,43.316666,42.366669,179.55
160,-2.181485,42.133385,199.37
161,-2.188789,42.129307,122.07
162,-2.029031,42.050323,144.98
163,-73.550003,5.583333,144.63
164,-73.48333,5.6,36.02
165,-73.5,5.683333,88.45
166,-9.416667,38.733334,148.56
167,-9.416667,38.733334,70.26
168,-9.35,38.75,36.31
169,-9.35,38.75,170.71
170,-9.35,38.75,105.69
171,-9.283333,38.783333,17.64
172,-9.283333,38.783333,59.58
173,-9.283333,38.783333,199.44
174,-9.283333,38.783333,74.26
175,-9.333333,38.849998,192
176,-9.333333,38.849998,169.38
177,-9.333333,38.849998,133.9
178,-9.333333,38.849998,154.45
179,-9.333333,38.849998,36.89
180,-9.216667,38.400002,74.07
181,-9.216667,38.400002,101.86
182,-9.216667,38.400002,31.39
183,-9.216667,38.400002,111.91
184,-9.216667,38.400002,57.06
185,-9.216667,38.400002,105.81
186,-9.216667,39.066666,131.08
187,-9.216667,39.066666,13.67
188,-9.216667,39.066666,17.67
189,-9.266667,39.099998,4.54
190,-9.266667,39.099998,28.16
191,-9,39.233334,156.54
192,-9.266667,39.099998,94.17
193,-9.266667,39.099998,131.61
194,-9.266667,39.099998,193.06
195,-9.266667,39.099998,14.68
196,-8.183333,37.083332,187.43
197,7.116667,52.299999,90.48
198,21.833332,43.583332,53.76
199,-9.803611,31.26111,72.51
200,-9.803611,31.26111,91.75
201,-9.803611,31.26111,119.78
202,-9.803611,31.26111,182.79
203,-9.803611,31.26111,38.85
204,-9.803611,31.26111,45.01
205,-9.803611,31.26111,140.19
206,-9.803611,31.26111,146.97
207,-14,26.120556,7.01
208,-123.18,43.290001,174.94
209,-123.18,43.290001,91.69
210,-123.18,43.290001,150.61
211,-123.18,43.290001,184.47
212,-123.18,43.290001,90.28
213,-123.18,43.290001,145.94
214,-123.18,43.290001,95.89
215,-122.040001,40.759998,55.6
216,-122.040001,40.759998,29.57
217,-122.040001,40.759998,122.05
218,-122.040001,40.759998,145.17
219,-122.040001,40.759998,20.96
220,-122.040001,40.759998,90.6
221,-122.040001,40.759998,140.66
222,-122.040001,40.759998,158.29
223,-122.230003,40.130001,177.07
224,-122.230003,40.130001,50
225,-122.230003,40.130001,92.39
226,-72.5,5.5,63
227,-72.5,5.5,115.88
228,-72.5,5.5,185.24
229,-72.5,5.5,18.17
230,-72.5,5.5,77.81
231,147.116669,-26.416668,194.73
232,148.78334,-26.583332,89.2
233,-2.126555,42.129826,119.67
234,-2.126555,42.129826,72.72
235,-3.286643,42.022221,179.67
236,-3.2682,42.023106,74.81
237,-77,18.221666,173.99
238,43.333332,42.366669,189.81
239,42.766666,42.266666,5.64
240,43.099998,42.316666,37.68
241,43.416668,42.333332,53.2
242,43.183334,42.349998,160.98
243,43.349998,42.333332,17.79
244,42.183334,42.533333,117.01
245,4.930556,48.525002,47.89
246,4,48.333332,35.96
247,-2.025278,42.057777,161.91
248,-2.03,42.062778,65.84
249,-2.013056,42.069168,126.83
250,-2.050833,42.086945,178.96
251,-1.97445,42.072178,17.39
252,5.983333,47.666668,158.35
253,-71.116669,12.083333,100.95
254,137.432709,36.61935,119.17
255,137.430801,36.620396,99.85
256,-70.028336,-38.035831,139.03
257,-70.033607,-38.383331,88.16
258,117.035004,52.310001,9.19
259,116.980003,52.57,120.48
260,117.269997,40.82,64.15
261,5.7,44.233334,111.4
262,5.366667,45.116669,30.16
263,5.433333,45.150002,165.49
264,5.4,45.066666,171.16
265,4.833333,43.75,114.57
266,-122.625557,40.47139,119.64
267,137.152771,36.286945,163.86
268,117.035004,52.310001,137.12
269,117.035004,52.310001,141.37
270,117.035004,52.310001,191.43
271,117.035004,52.310001,162.15
272,117.035004,52.310001,150.68
273,117.035004,52.310001,144.94
274,13.167,47.599998,129.48
275,1.25,33.110001,174.52
276,33.933334,44.650002,51.75
277,33.933334,44.650002,35.51
278,34.049999,44.816666,152.2
279,34.083332,44.833332,148.26
280,34.083332,44.833332,69.67
281,34.066666,44.849998,32.16
282,35.916668,44.849998,52.44
283,34.283333,44.983334,159.95
284,34.333332,45.033333,144.5
285,57.635201,22.93084,164.62
286,117.425003,51.880001,193.8
287,116.760002,52.529999,78.72
288,116.760002,52.529999,62.47
289,128.164078,35.548306,99.61
290,6.93,47,1.17
291,25.9,46.950001,24.52
292,27.773333,30.986944,82.81
293,27.773333,30.986944,103.35
294,27.773333,30.986944,179.21
295,27.773333,30.986944,101.79
296,27.773333,30.986944,99.48
297,27.773333,30.986944,168.17
298,34.69611,31.561943,85.79
299,106.815002,35.084999,175.83
300,106.805,35.224998,103.77
301,106.815002,35.130001,86.13
302,106.945,35.165001,115.41
303,106.974998,35.16,118.75
304,106.815002,35.130001,104.65
305,106.815002,35.130001,134
306,107.035004,34.755001,142.79
307,5.115842,48.410671,182.16
308,-0.258333,54.16861,19.85
309,118.778,52.706001,166.46
310,118.778,52.706001,116.35
311,6.083333,43.733334,189.76
312,117.184998,51.785,59.15
313,118.779999,52.705002,180.84
314,-122.866997,39.351002,165.18
315,-122.434998,39.033001,134.1
316,116.980003,52.57,190.23
317,117.425003,51.880001,143.32
318,118.779999,52.705002,91.24
319,7.05,47.049999,5.69
320,7.056,47.058998,172.64
321,6.78,46.959999,3.34
322,6.14,46.09,117.01
323,8.62,46.950001,36.64
324,47.326,42.212002,157.98
325,47.064999,42.505001,10.03
326,47.159,42.341,77.79
327,-123.362999,42.947498,179.33
328,-123.362999,42.948002,8.94
329,-123.905998,42.799999,169.28
330,117.485001,41,6.43
331,58.700001,37.759998,115.56
332,54.68,39.66,26.06
333,20.07,49.93,1.79
334,33.98,44.700001,166.41
335,33.98,44.700001,122.07
336,33.98,44.700001,62.47
337,54.68,39.66,7.45
338,38.040001,44.73,84.71
339,43.560001,43.459999,69.39
340,34,44.740002,105.96
341,34.007,44.743999,19.37
342,-2.519174,42.19696,118.53
343,-3.2682,42.023106,151.9
344,-2.025278,42.057777,69.68
345,-2.025278,42.057777,35.07
346,48.411945,54.579166,12.02
347,-69.792,-38.146999,96.8
348,9.708611,51.926388,166.58
349,48.383331,54.433334,39.15
350,48.408333,54.474998,66.32
351,48.366669,54.400002,91.37
352,48.366669,54.375,164.44
353,6.616667,36.283333,123.31
354,107.710602,45.694599,30.41
355,6.59,46.77,157.87
356,-9.216657,38.421211,192
357,-122.611115,40.470001,133.54
358,-122.611115,40.470001,69.93
359,-122.611115,40.470001,62.97
360,-122.619888,40.469574,136.01
361,-122.619598,40.468754,61.5
362,-122.597458,40.476868,197.51
363,-122.611115,40.470001,188.85
364,117.485001,41,110.11
365,46.900002,25.25,128.03
366,47.32,24.49,117.32
367,35.200558,44.968887,85.78
368,-122.611115,40.470001,128.91
369,-122.616302,40.467724,12.66
370,9.875,52.235001,24.05
371,7.06,51.439999,7.81
372,15.048611,77.622223,176.25
373,16.561943,78.287781,28.32
374,13.934722,78.098892,111.94
375,-124.092682,42.561329,59.48
376,5.6,43.830002,33.29
377,-122.675453,40.447201,172.2
